Activity,Time,Happiness,Percentage_Increase
meditation,3.1861719474409314,15,0.5416492310649584
meditation,3.118764001091077,21,0.4927647121723902
meditation,1.7833310114143646,87,0.04636660629677348
meditation,1.8369955678634686,24,0.27922332631524727
meditation,0.08233797718320979,2,0.01613824352790912
sport,0.8493564427131046,64,0.21403782356370235
music,2.469926038510866,58,0.41494757446982555
sport,0.028265220878869624,89,0.002176422007672961
music,2.0990986410335566,42,0.48699088471978513
meditation,1.8242799368681437,47,0.19337367330802324
sport,0.7986951286334389,55,0.25158896551953325
music,0.1858016508799909,51,0.03641712357247822
meditation,0.6820964947491661,39,0.08321577235939827
sport,3.795542149013333,60,1.0627518017237332
sport,3.2335893924658445,9,2.0597964430007427
sport,0.3906884560255355,84,0.04375710707485997
meditation,2.733054075301833,44,0.3061020564338053
music,3.3327796469446573,35,0.866522708205611
sport,1.5642424302929632,50,0.547484850602537
sport,1.7006234979649788,54,0.5476007663447232
sport,2.270801311279966,93,0.11126926425271833
meditation,3.369139098379994,44,0.37734357901855936
sport,1.5806009440072577,14,0.9515217682923691
meditation,3.6874969400924673,72,0.2064998286451782
sport,0.7839314496765808,62,0.20852576561397046
music,1.554709158757928,82,0.11193905943057082
meditation,3.3149500366077174,26,0.4906126054179422
music,1.123738038749523,41,0.2652021771448875
music,3.2087879230161587,65,0.44923030922226226
music,3.947547746402069,88,0.1894822918272993
music,0.7948627261366896,88,0.0381534108545611
meditation,3.2618457138193366,81,0.1239501371251348
meditation,3.1607021621248226,5,0.6005334108037164
sport,1.4338629141770904,41,0.5921853835551384
meditation,3.400154311159197,12,0.5984271587640188
sport,0.38164046596164525,23,0.2057042111533268
sport,1.3007332881069882,44,0.5098874489379394
sport,3.548850970305306,65,0.8694684877248
meditation,0.4783769837532068,78,0.0210485872851411
meditation,3.0431401944675898,90,0.060862803889351794
meditation,3.083868719818244,27,0.45024483309346364
music,2.8426515587431496,90,0.11370606234972598
sport,1.7573460074630805,51,0.6027696805598365
meditation,3.5830543826940775,52,0.34397322073863146
music,2.034282764658811,94,0.04882278635181147
music,0.9971689165954998,15,0.33903743164246997
meditation,0.8122448989390776,13,0.14133061241539951
meditation,1.159005811655072,86,0.03245216272634202
sport,2.497416192535173,62,0.6643127072143561
music,0.42197703932108244,28,0.12152938732447176
sport,3.533121035675473,92,0.19785477799782647
music,1.2720138998874555,1,0.5037175043554324
music,2.5907604821654493,77,0.23834996435922137
music,1.2191250326321161,70,0.14629500391585393
meditation,1.669644012595116,37,0.2103751455869846
music,0.4794614693347312,44,0.10739936913097979
meditation,0.6731641686917222,32,0.09155032694207423
music,1.6153446842321633,62,0.24553239200328883
music,1.0156616557373788,12,0.35751290281955733
sport,2.7852170913591534,3,1.8911624050328653
music,0.5923477198135996,56,0.10425319868719354
music,1.06712405710114,2,0.4183126303836469
sport,1.6441480532729251,87,0.1496174728478362
music,1.380284992106732,1,0.5465928568742658
meditation,2.722821806219067,53,0.2559452497845923
sport,3.942601816442403,32,1.8766784646265835
meditation,2.688542189623514,75,0.13442710948117573
meditation,0.9686397531097035,38,0.12011132938560325
music,2.529223322374318,70,0.30350679868491814
sport,2.143098736299034,16,1.2601420569438317
music,0.6028701758617179,59,0.09887070884132174
sport,2.7832512271635275,3,1.889827583244035
meditation,0.8809641902621932,90,0.017619283805243864
meditation,3.2380041845588616,20,0.5180806695294179
meditation,0.6974657160199658,33,0.0934604059466754
meditation,3.746919954946938,1,0.7418901510794937
meditation,1.364265404201034,89,0.03001383889242275
sport,3.698774473114251,94,0.15534852787079853
sport,1.0317665108606224,16,0.6066787083860459
sport,3.9286733733177424,60,1.1000285445289677
music,0.9674091636018067,48,0.20122110602917584
sport,3.588863031813307,37,1.5826885970296685
meditation,0.7548284333655175,19,0.12228220620521384
meditation,3.42529716751237,54,0.315127339411138
music,2.568126584617151,75,0.25681265846171514
music,0.6465148563784551,38,0.16033568438185686
sport,0.03678820646651859,89,0.0028326918979219313
meditation,3.8946553470212693,18,0.6387234769114882
sport,2.1949351574663445,54,0.706769120704163
meditation,2.607845038010402,41,0.30772571448522745
music,0.07230145446208347,14,0.024871700334956715
music,0.7152908368853153,8,0.26322702797379605
meditation,2.883759697008517,33,0.3864237993991413
meditation,1.470863212237734,22,0.22945466110908655
sport,2.3594833902421755,51,0.8093028028530661
sport,3.624395150874216,27,1.8520659220967244
sport,1.4003136307787027,28,0.705758069912466
meditation,1.9700707752754556,69,0.12214438806707825
music,1.9967735195390093,4,0.7667610315029796
meditation,3.074216057225236,17,0.5103198654993892
sport,3.8157143080103495,6,2.51074001467081
meditation,2.9908750955896557,37,0.37685026204429667
music,1.7127365932692573,53,0.3219944795346204
meditation,3.8544799083570114,63,0.2852315132184189
music,1.540390914407701,87,0.08010032754920045
music,1.2676880206251107,18,0.4158016707650363
music,1.5787658672378888,54,0.2904929195717716
sport,3.7200673392433274,46,1.4061854542339776
sport,2.460028906796679,86,0.24108283286607451
meditation,0.5603360609460961,27,0.08180906489813003
sport,3.5094922877118218,17,2.0390150191605683
music,0.5464853257681153,48,0.11366894775976798
meditation,1.1743673770579734,26,0.17380637180458006
meditation,1.0248277743778322,24,0.1557738217054305
music,0.32637672160096143,7,0.12141214043555765
music,2.5115776597945443,20,0.8037048511342542
music,0.28376366799971064,16,0.09534459244790279
sport,3.560021367270265,87,0.32396194442159415
meditation,1.502331810559776,66,0.10215856311806477
meditation,2.6881045411807976,51,0.26343424503571816
music,0.6201664669109768,62,0.09426530297046848
music,3.3557340082774534,58,0.5637633133906123
